date,symbol,open,high,low,close,volume,adj_close
2023-10-31,SYN_B,30.2452,31.1555,30.2205,31.1434,4859884,31.1434
2023-11-01,SYN_B,31.2907,32.0914,31.1551,31.8606,4785130,31.8606
2023-11-02,SYN_B,31.9405,31.9782,31.2733,31.3648,4414071,31.3648
2023-11-03,SYN_B,31.3886,31.4269,30.7415,31.0501,10783439,31.0501
2023-11-06,SYN_B,31.1317,31.2852,30.7931,30.9838,6194309,30.9838
2023-11-07,SYN_B,30.9446,31.2375,29.5472,29.7771,9045821,29.7771
2023-11-08,SYN_B,29.6742,29.7388,28.6653,28.7327,5207115,28.7327
2023-11-09,SYN_B,28.7549,28.8538,28.5600,28.7864,7981200,28.7864
2023-11-10,SYN_B,28.9417,29.1943,28.5705,28.8289,3346668,28.8289
2023-11-13,SYN_B,28.7922,29.1380,28.7732,29.0646,4741881,29.0646
2023-11-14,SYN_B,29.2792,29.3081,29.2750,29.3075,4859033,29.3075
2023-11-15,SYN_B,29.4262,30.0524,29.4050,29.4209,3596132,29.4209
2023-11-16,SYN_B,29.3253,29.9804,29.2614,29.7628,5682242,29.7628
2023-11-17,SYN_B,29.7013,30.1718,29.4816,30.1132,4106658,30.1132
2023-11-20,SYN_B,30.2166,30.2861,29.9021,30.2300,5413203,30.2300
2023-11-21,SYN_B,30.2561,30.4654,29.7898,29.9070,7211492,29.9070
2023-11-22,SYN_B,30.0169,30.6802,29.8808,30.2698,9381272,30.2698
2023-11-23,SYN_B,30.0073,30.9873,29.8393,30.8319,5967194,30.8319
2023-11-24,SYN_B,30.8694,31.9106,30.7780,31.8676,7027426,31.8676
2023-11-27,SYN_B,32.0714,32.3213,31.1029,31.1498,5960646,31.1498
2023-11-28,SYN_B,31.2696,31.3102,30.9107,30.9319,5909724,30.9319
2023-11-29,SYN_B,30.9407,32.0698,30.5072,31.5032,8017607,31.5032
2023-11-30,SYN_B,31.5035,32.0341,31.3991,31.6718,4792625,31.6718
2023-12-01,SYN_B,31.7551,31.7969,31.2643,31.3426,8141267,31.3426
2023-12-04,SYN_B,31.3235,32.0333,30.8368,31.2267,4261601,31.2267
2023-12-05,SYN_B,31.1588,31.2995,30.6125,30.9347,2981972,30.9347
2023-12-06,SYN_B,30.8660,30.9835,30.3694,30.6048,4115895,30.6048
2023-12-07,SYN_B,30.4275,30.4960,30.4270,30.4818,6250230,30.4818
2023-12-08,SYN_B,30.4058,30.4362,30.1853,30.2256,4336741,30.2256
2023-12-11,SYN_B,30.0877,30.6035,29.3404,29.5247,3925942,29.5247
2023-12-12,SYN_B,29.5046,29.8865,28.6467,29.1192,5420081,29.1192
2023-12-13,SYN_B,29.3122,29.3822,29.3036,29.3377,7283032,29.3377
2023-12-14,SYN_B,29.3876,30.2040,29.3721,30.1779,9824044,30.1779
2023-12-15,SYN_B,30.0211,30.1367,29.7726,29.8416,3078644,29.8416
2023-12-18,SYN_B,29.8847,29.9335,29.3276,29.4326,4665287,29.4326
2023-12-19,SYN_B,29.4979,30.3938,29.4375,30.2993,4882230,30.2993
2023-12-20,SYN_B,30.3499,31.6131,30.2865,31.2284,11296020,31.2284
2023-12-21,SYN_B,31.0413,31.9855,30.6518,31.7962,6359936,31.7962
2023-12-22,SYN_B,31.8278,32.4912,31.8209,32.4543,6551031,32.4543
2023-12-25,SYN_B,32.4934,32.9595,32.3930,32.8664,3788716,32.8664
2023-12-26,SYN_B,32.7953,33.3600,32.6793,33.0194,5579211,33.0194
2023-12-27,SYN_B,32.9433,32.9810,32.9195,32.9782,4762532,32.9782
2023-12-28,SYN_B,33.1159,35.3650,32.1059,34.2027,4211846,34.2027
2023-12-29,SYN_B,34.2376,35.8111,33.9764,35.6773,3862680,35.6773
2022-01-03,SYN_C,210.2893,210.5789,209.0515,209.2565,1252343,209.2565
2022-01-04,SYN_C,209.6872,210.6949,208.1121,208.3939,413552,208.3939
2022-01-05,SYN_C,208.3099,209.7526,208.1193,209.5991,869726,209.5991
2022-01-06,SYN_C,209.0095,214.3816,208.4523,212.1001,1017509,212.1001
2022-01-07,SYN_C,212.5126,216.8386,212.0112,215.5723,1503119,215.5723
2022-01-10,SYN_C,216.0244,216.1935,215.1871,215.4009,868985,215.4009
2022-01-11,SYN_C,215.6005,216.8329,210.5669,211.9225,1410204,211.9225
2022-01-12,SYN_C,211.8828,214.1258,211.6330,213.5348,1271937,213.5348
2022-01-13,SYN_C,213.0561,213.1147,209.9741,210.0943,661728,210.0943
2022-01-14,SYN_C,209.9374,210.8888,209.2059,210.8564,1594810,210.8564
2022-01-17,SYN_C,210.8040,211.8051,210.1532,211.0015,1798182,211.0015
2022-01-18,SYN_C,210.9519,212.6326,210.9000,211.2092,650932,211.2092
2022-01-19,SYN_C,211.7140,211.9979,208.9590,209.2433,842725,209.2433
2022-01-20,SYN_C,208.8045,213.7934,208.2456,211.3866,354400,211.3866
2022-01-21,SYN_C,211.2168,213.4980,210.9270,212.7805,891748,212.7805
2022-01-24,SYN_C,213.5559,216.5981,212.4008,215.6026,789464,215.6026
2022-01-25,SYN_C,215.5098,218.1525,211.4604,213.9943,898664,213.9943
2022-01-26,SYN_C,213.3185,214.7163,209.6047,210.3259,652480,210.3259
2022-01-27,SYN_C,210.0735,211.1830,208.7557,209.3583,1101442,209.3583
2022-01-28,SYN_C,209.4473,210.8225,207.7891,209.7167,845443,209.7167
2022-01-31,SYN_C,209.7854,212.6475,208.6651,212.2445,934837,212.2445
2022-02-01,SYN_C,212.2147,214.4802,211.1480,212.7283,461400,212.7283
2022-02-02,SYN_C,212.5748,213.8710,212.1055,212.1732,586128,212.1732
2022-02-03,SYN_C,212.3829,214.5370,212.0964,214.1738,384766,214.1738
2022-02-04,SYN_C,214.5681,217.0459,212.5465,213.4831,463679,213.4831
2022-02-07,SYN_C,213.7104,214.5271,213.3332,214.2963,1180013,214.2963
2022-02-08,SYN_C,213.7585,218.3276,212.8240,216.7824,878212,216.7824
2022-02-09,SYN_C,216.7901,218.6670,216.6061,218.1647,951246,218.1647
2022-02-10,SYN_C,218.0282,219.3533,217.4887,219.1208,370390,219.1208
2022-02-11,SYN_C,218.9123,219.8718,218.5507,218.6485,766286,218.6485
2022-02-14,SYN_C,218.2425,219.3655,217.9914,219.0788,1149481,219.0788
2022-02-15,SYN_C,218.8205,220.4524,218.8040,220.4404,738194,220.4404
2022-02-16,SYN_C,220.7704,221.8798,215.9725,216.2956,449127,216.2956
2022-02-17,SYN_C,216.2870,217.0064,215.0735,215.2052,877637,215.2052
2022-02-18,SYN_C,215.6360,216.0516,214.3037,214.6035,1004157,214.6035
2022-02-21,SYN_C,214.3806,217.3670,213.3301,216.4751,525488,216.4751
2022-02-22,SYN_C,216.5935,217.9417,213.9843,215.3120,459248,215.3120
2022-02-23,SYN_C,215.1832,216.3731,211.2113,212.5205,914650,212.5205
2022-02-24,SYN_C,212.3627,214.3396,210.7858,212.4288,1021050,212.4288
2022-02-25,SYN_C,212.3061,212.5116,210.3650,210.5509,1204383,210.5509
2022-02-28,SYN_C,210.4404,211.4711,210.3299,211.2002,687437,211.2002
2022-03-01,SYN_C,211.6666,212.3554,210.1404,211.3258,1026561,211.3258
2022-03-02,SYN_C,211.9262,213.7598,211.7034,212.4985,637646,212.4985
2022-03-03,SYN_C,212.2798,216.4729,211.6560,215.6433,755417,215.6433
2022-03-04,SYN_C,215.3951,215.6324,214.7429,214.9577,870798,214.9577
2022-03-07,SYN_C,214.5056,217.0314,213.0268,216.8762,813565,216.8762
2022-03-08,SYN_C,217.2954,218.5598,217.0262,218.1831,686005,218.1831
2022-03-09,SYN_C,218.1671,218.1859,214.2874,214.3370,462464,214.3370
2022-03-10,SYN_C,214.5500,218.2705,213.5466,213.9477,1109116,213.9477
2022-03-11,SYN_C,213.8171,215.5711,213.5326,215.3778,693714,215.3778
2022-03-14,SYN_C,215.2974,216.0268,215.2010,216.0259,831125,216.0259
2022-03-15,SYN_C,215.9113,218.2986,211.0665,214.7550,741907,214.7550
2022-03-16,SYN_C,214.6379,214.7738,210.4906,212.0695,945111,212.0695
2022-03-17,SYN_C,212.0216,212.7867,211.5988,211.7576,1118585,211.7576
2022-03-18,SYN_C,211.8249,212.5638,209.4030,210.1551,866298,210.1551
2022-03-21,SYN_C,210.3378,210.5418,209.9829,210.0076,514397,210.0076
2022-03-22,SYN_C,209.8931,215.9667,209.1697,214.4627,959920,214.4627
2022-03-23,SYN_C,214.2886,216.6591,213.6340,215.2716,616596,215.2716
2022-03-24,SYN_C,214.7981,215.7024,212.5072,213.7773,529030,213.7773
2022-03-25,SYN_C,213.5140,213.5439,213.0446,213.2769,1144739,213.2769
2022-03-28,SYN_C,213.2246,214.8397,210.9716,214.7855,831145,214.7855
2022-03-29,SYN_C,214.5851,214.7239,212.7939,212.8370,899296,212.8370
2022-03-30,SYN_C,212.5094,213.4862,205.6746,208.7344,999112,208.7344
2022-03-31,SYN_C,208.5259,208.8620,206.6394,206.7229,473852,206.7229
2022-04-01,SYN_C,206.6856,209.7140,206.5064,209.6111,416146,209.6111
2022-04-04,SYN_C,209.1108,211.1131,209.0181,211.1100,562397,211.1100
2022-04-05,SYN_C,211.5381,213.4198,209.0604,212.2196,691238,212.2196
2022-04-06,SYN_C,211.9268,213.1137,209.5408,211.0458,685990,211.0458
2022-04-07,SYN_C,211.5561,211.9185,208.7180,209.5715,1632751,209.5715
2022-04-08,SYN_C,209.5458,212.0845,209.2094,209.6382,905537,209.6382
2022-04-11,SYN_C,209.6724,209.7680,208.2199,208.6760,839627,208.6760
2022-04-12,SYN_C,208.5454,208.5630,205.9118,206.4648,574664,206.4648
2022-04-13,SYN_C,207.1162,208.2314,205.6666,206.6444,749771,206.6444
2022-04-14,SYN_C,207.0902,210.2585,205.9701,209.1418,969392,209.1418
2022-04-15,SYN_C,209.3497,210.1599,206.7025,206.8839,1106873,206.8839
2022-04-18,SYN_C,207.1596,208.0598,206.7950,207.8189,817552,207.8189
2022-04-19,SYN_C,207.0709,207.4578,205.9291,206.0984,574680,206.0984
2022-04-20,SYN_C,206.2446,208.5857,201.2204,202.7734,529062,202.7734
2022-04-21,SYN_C,202.8874,206.9309,200.8002,205.9420,827813,205.9420
2022-04-22,SYN_C,205.6957,210.5355,204.2157,209.8027,537233,209.8027
2022-04-25,SYN_C,209.5740,212.1254,208.4980,211.3275,747598,211.3275
2022-04-26,SYN_C,211.4364,216.2020,210.0259,214.8140,800833,214.8140
2022-04-27,SYN_C,214.4447,215.5543,213.7975,214.6069,591159,214.6069
2022-04-28,SYN_C,214.3312,219.2759,212.4294,217.2356,460419,217.2356
2022-04-29,SYN_C,217.4138,218.1012,216.0522,217.1582,1070986,217.1582
2022-05-02,SYN_C,217.2235,217.7666,212.9300,214.2645,1266175,214.2645
2022-05-03,SYN_C,214.0659,214.9259,211.7551,213.0064,788413,213.0064
2022-05-04,SYN_C,213.0430,214.2069,212.3143,214.0973,588136,214.0973
2022-05-05,SYN_C,214.2265,216.2144,214.2069,216.1683,969532,216.1683
2022-05-06,SYN_C,216.3411,218.3012,213.2597,214.6769,983937,214.6769
2022-05-09,SYN_C,214.1585,214.1977,214.0076,214.1130,1190578,214.1130
2022-05-10,SYN_C,214.7234,216.3808,214.4511,216.3774,1888499,216.3774
2022-05-11,SYN_C,216.6138,216.6289,215.4250,215.4864,680161,215.4864
2022-05-12,SYN_C,215.8053,217.2056,213.7323,216.4933,937894,216.4933
2022-05-13,SYN_C,216.0530,217.7023,210.6033,212.3516,1010173,212.3516
2022-05-16,SYN_C,212.2282,215.1688,209.1261,211.1026,1154673,211.1026
2022-05-17,SYN_C,210.9673,213.6671,210.7635,212.6914,606356,212.6914
2022-05-18,SYN_C,212.9109,213.3347,211.2791,212.8075,1019030,212.8075
2022-05-19,SYN_C,213.0761,213.9711,208.4576,208.4943,658594,208.4943
2022-05-20,SYN_C,208.5834,212.2415,207.6084,211.2337,1038584,211.2337
2022-05-23,SYN_C,211.2448,212.1371,209.5218,210.3809,821929,210.3809
2022-05-24,SYN_C,210.3405,213.8076,209.5005,213.3023,759476,213.3023
2022-05-25,SYN_C,213.7172,215.3669,212.6611,214.7361,2116267,214.7361
2022-05-26,SYN_C,214.9552,215.1334,212.6499,212.7401,811394,212.7401
2022-05-27,SYN_C,212.7171,216.3019,210.0897,212.1776,680993,212.1776
2022-05-30,SYN_C,212.6602,214.5958,212.4767,214.5850,1029870,214.5850
2022-05-31,SYN_C,214.3780,215.1762,214.2268,214.7023,1095226,214.7023
2022-06-01,SYN_C,214.4048,216.2444,214.1545,216.2266,1096375,216.2266
2022-06-02,SYN_C,216.2094,216.5225,214.6042,215.4555,1473129,215.4555
2022-06-03,SYN_C,215.4632,219.1473,214.9620,218.3423,952445,218.3423
2022-06-06,SYN_C,218.7995,218.8307,218.0178,218.0384,536956,218.0384
2022-06-07,SYN_C,217.8353,218.4110,215.4775,217.0213,705030,217.0213
2022-06-08,SYN_C,217.6057,217.9519,215.9042,216.1524,466549,216.1524
2022-06-09,SYN_C,215.7970,216.0562,213.9146,214.6842,887755,214.6842
2022-06-10,SYN_C,215.1138,215.9409,215.0994,215.9388,522356,215.9388
2022-06-13,SYN_C,215.1113,217.0599,214.7706,216.6417,1458484,216.6417
2022-06-14,SYN_C,216.3989,217.0082,214.1094,214.5436,513665,214.5436
2022-06-15,SYN_C,214.4440,218.5685,213.4421,214.6888,478335,214.6888
2022-06-16,SYN_C,214.7785,216.2773,211.1569,212.0567,1303527,212.0567
2022-06-17,SYN_C,211.7837,212.7094,208.9924,209.6166,929025,209.6166
2022-06-20,SYN_C,209.7682,210.6076,209.0681,209.9316,823716,209.9316
2022-06-21,SYN_C,210.0049,213.1721,208.5205,210.3738,757121,210.3738
2022-06-22,SYN_C,210.1219,212.1437,205.9627,207.9655,518521,207.9655
2022-06-23,SYN_C,207.8586,208.2856,203.9403,205.3638,878621,205.3638
2022-06-24,SYN_C,205.7482,205.9505,204.1994,204.2129,935392,204.2129
2022-06-27,SYN_C,204.1317,204.4910,203.7163,203.8735,647426,203.8735
2022-06-28,SYN_C,204.0302,205.6044,203.4089,204.3650,1043700,204.3650
2022-06-29,SYN_C,204.4261,205.3319,204.3868,205.0684,676850,205.0684
2022-06-30,SYN_C,205.3195,205.6355,205.1859,205.2192,649686,205.2192
2022-07-01,SYN_C,204.8771,204.9843,204.7622,204.8731,798714,204.8731
2022-07-04,SYN_C,204.3290,205.6692,203.0139,205.0077,848258,205.0077
2022-07-05,SYN_C,204.6920,205.6999,204.0041,205.2863,1015026,205.2863
2022-07-06,SYN_C,205.2062,207.3044,204.4477,205.8629,1439466,205.8629
2022-07-07,SYN_C,206.2938,206.8734,204.2776,206.6918,465304,206.6918
2022-07-08,SYN_C,206.7757,206.8449,206.5887,206.7229,475094,206.7229
2022-07-11,SYN_C,206.2059,206.5357,203.5674,205.7632,1225644,205.7632
2022-07-12,SYN_C,205.0436,205.8275,204.2993,205.3579,546723,205.3579
2022-07-13,SYN_C,205.1122,208.6071,203.0722,206.3896,863972,206.3896
2022-07-14,SYN_C,206.5112,207.6015,206.4356,207.5753,1410406,207.5753
2022-07-15,SYN_C,207.2921,207.4670,205.2115,206.9403,727976,206.9403
2022-07-18,SYN_C,207.0248,208.1036,205.2685,205.4012,624635,205.4012
2022-07-19,SYN_C,205.1378,206.5047,204.4357,205.0120,844516,205.0120
2022-07-20,SYN_C,204.8576,207.5485,204.1084,206.9988,1200942,206.9988
2022-07-21,SYN_C,206.9985,208.0185,206.9786,207.6893,861882,207.6893
2022-07-22,SYN_C,207.8390,208.0787,205.2454,207.2461,1347770,207.2461
2022-07-25,SYN_C,207.1082,207.4661,201.8004,202.1397,825224,202.1397
2022-07-26,SYN_C,202.1712,202.2830,198.9274,198.9390,1711972,198.9390
2022-07-27,SYN_C,198.5105,199.1207,197.6535,197.9201,870526,197.9201
2022-07-28,SYN_C,198.5844,198.7817,196.4848,197.1135,676365,197.1135
2022-07-29,SYN_C,197.0704,199.0874,195.3275,197.2252,784729,197.2252
2022-08-01,SYN_C,196.9468,198.1698,196.8246,198.1534,1169965,198.1534
2022-08-02,SYN_C,198.0333,199.7256,197.7059,199.6506,773764,199.6506
2022-08-03,SYN_C,199.7390,201.3009,198.8986,200.0616,1260776,200.0616
2022-08-04,SYN_C,200.3019,202.2692,198.6868,201.6404,794730,201.6404
2022-08-05,SYN_C,201.1701,201.2079,200.7273,200.7484,958715,200.7484
2022-08-08,SYN_C,200.7059,202.2950,199.8578,201.2413,1535894,201.2413
2022-08-09,SYN_C,201.0052,201.2661,199.0301,200.2224,710142,200.2224
2022-08-10,SYN_C,199.8325,203.8751,199.3485,203.1723,818677,203.1723
2022-08-11,SYN_C,203.3125,204.5198,201.5369,201.6723,1293374,201.6723
2022-08-12,SYN_C,202.1654,205.6505,200.8446,204.4167,710283,204.4167
2022-08-15,SYN_C,204.6698,205.0791,204.6095,204.8310,1105770,204.8310
2022-08-16,SYN_C,204.6760,206.4605,204.0822,204.9081,1130349,204.9081
2022-08-17,SYN_C,205.2855,206.4933,205.2410,206.3926,745629,206.3926
2022-08-18,SYN_C,206.8330,209.4831,205.2402,205.3243,1486159,205.3243
2022-08-19,SYN_C,205.2944,205.9472,202.7772,203.0198,477494,203.0198
2022-08-22,SYN_C,203.6372,203.7233,200.6320,202.5147,606724,202.5147
2022-08-23,SYN_C,202.9230,207.7459,202.3585,207.0510,1082186,207.0510
2022-08-24,SYN_C,206.7848,212.2581,204.2013,207.6075,790241,207.6075
2022-08-25,SYN_C,208.0160,209.8099,203.8005,209.5888,1398327,209.5888
2022-08-26,SYN_C,209.2468,211.1830,204.3494,205.8011,749000,205.8011
2022-08-29,SYN_C,205.5189,208.6178,204.9353,205.1147,585025,205.1147
2022-08-30,SYN_C,204.9523,207.5714,203.2437,206.7822,421468,206.7822
2022-08-31,SYN_C,206.5629,209.3443,205.2060,208.0887,522198,208.0887
2022-09-01,SYN_C,208.3686,210.2596,208.1416,209.9243,389486,209.9243
2022-09-02,SYN_C,209.9803,210.6164,206.2473,206.4015,1134675,206.4015
2022-09-05,SYN_C,206.8207,209.1684,206.2304,209.0734,451179,209.0734
2022-09-06,SYN_C,208.4135,209.3383,206.4992,207.4731,883946,207.4731
2022-09-07,SYN_C,207.4213,210.8144,207.3228,210.4244,1182953,210.4244
2022-09-08,SYN_C,210.8082,212.0700,206.4933,207.4293,700631,207.4293
2022-09-09,SYN_C,207.1620,210.1122,206.6354,209.4432,1085579,209.4432
2022-09-12,SYN_C,209.2003,209.3200,209.0099,209.1907,789608,209.1907
2022-09-13,SYN_C,208.3514,210.4013,206.6339,209.5486,762270,209.5486
2022-09-14,SYN_C,209.4863,213.5972,208.1905,210.0617,717200,210.0617
2022-09-15,SYN_C,210.1234,211.8069,205.5139,207.4765,853699,207.4765
2022-09-16,SYN_C,207.0667,207.9463,206.6059,207.6333,1066335,207.6333
2022-09-19,SYN_C,207.8834,210.1693,207.4360,209.5067,543562,209.5067
2022-09-20,SYN_C,209.3251,212.5417,208.6672,211.3855,1036681,211.3855
2022-09-21,SYN_C,211.1081,215.2760,211.0576,213.5975,681529,213.5975
2022-09-22,SYN_C,213.4965,214.2747,211.4528,212.5508,776082,212.5508
2022-09-23,SYN_C,211.8817,213.2701,211.8788,213.1813,593476,213.1813
2022-09-26,SYN_C,213.4791,214.9142,211.3535,211.7782,899330,211.7782
2022-09-27,SYN_C,211.6674,213.2205,211.3446,212.7108,692101,212.7108
2022-09-28,SYN_C,212.6787,214.4576,211.4089,212.1529,1387980,212.1529
2022-09-29,SYN_C,212.0012,212.6611,209.7630,210.5610,725057,210.5610
2022-09-30,SYN_C,210.9375,214.6630,210.1399,213.3773,1042199,213.3773
2022-10-03,SYN_C,212.8762,214.1220,212.7100,213.9798,679042,213.9798
2022-10-04,SYN_C,214.1365,216.1459,213.9494,215.9020,714175,215.9020
2022-10-05,SYN_C,215.7718,216.1808,212.3359,212.5402,863941,212.5402
2022-10-06,SYN_C,212.8965,214.4415,211.4628,212.5275,858394,212.5275
2022-10-07,SYN_C,212.4874,213.0486,208.2140,209.1865,735846,209.1865
2022-10-10,SYN_C,209.6190,210.4180,207.4820,207.5873,812289,207.5873
2022-10-11,SYN_C,207.9407,207.9893,205.7928,205.9755,621423,205.9755
2022-10-12,SYN_C,205.7130,208.5828,204.6275,206.7980,1306445,206.7980
2022-10-13,SYN_C,206.9737,207.8140,203.8484,204.2896,1247988,204.2896
2022-10-14,SYN_C,204.1221,204.1542,200.5066,200.5935,544870,200.5935
2022-10-17,SYN_C,200.5626,200.9350,199.4125,199.9948,1632096,199.9948
2022-10-18,SYN_C,199.9426,204.2352,199.0360,202.6602,441938,202.6602
2022-10-19,SYN_C,202.4496,202.5122,198.9162,198.9979,1282370,198.9979
2022-10-20,SYN_C,198.6619,198.9426,197.7622,198.6968,1137344,198.6968
2022-10-21,SYN_C,198.4806,200.9551,198.4037,200.7389,1184216,200.7389
2022-10-24,SYN_C,201.0750,202.4140,200.4071,200.8599,1299725,200.8599
2022-10-25,SYN_C,201.0814,201.9906,200.3543,201.9065,349353,201.9065
2022-10-26,SYN_C,202.0968,206.0498,200.5180,204.2756,1076148,204.2756
2022-10-27,SYN_C,204.3401,205.9464,204.0980,204.7285,909083,204.7285
2022-10-28,SYN_C,204.4000,206.5467,204.3278,206.5376,648754,206.5376
2022-10-31,SYN_C,206.9099,208.1603,205.3138,205.7131,1238654,205.7131
2022-11-01,SYN_C,205.1699,209.0313,204.9884,208.9721,619665,208.9721
2022-11-02,SYN_C,209.1695,212.4629,207.7184,210.2244,760896,210.2244
2022-11-03,SYN_C,209.3052,209.3121,205.4019,205.4022,1420831,205.4022
2022-11-04,SYN_C,204.9061,205.0176,200.9869,202.5573,759169,202.5573
2022-11-07,SYN_C,203.0010,205.9036,202.0932,205.5774,788305,205.5774
2022-11-08,SYN_C,205.0198,205.0707,204.5336,204.5635,1792778,204.5635
2022-11-09,SYN_C,204.5417,205.2150,204.4766,205.0961,885639,205.0961
2022-11-10,SYN_C,205.1029,205.3249,203.0092,203.0543,1182496,203.0543
2022-11-11,SYN_C,202.5970,206.0878,197.2954,198.2883,1561153,198.2883
2022-11-14,SYN_C,198.1029,199.8862,197.0572,199.7896,379729,199.7896
2022-11-15,SYN_C,199.8388,200.8112,199.4603,200.3877,1162739,200.3877
2022-11-16,SYN_C,200.0231,200.7373,199.9872,200.7124,1603134,200.7124
2022-11-17,SYN_C,201.0250,201.7253,195.0257,196.1851,652069,196.1851
2022-11-18,SYN_C,196.4669,196.6609,194.1497,194.2589,809494,194.2589
2022-11-21,SYN_C,194.1543,194.8687,193.9666,194.3768,697459,194.3768
2022-11-22,SYN_C,194.1486,198.6344,193.5756,197.2046,992221,197.2046
2022-11-23,SYN_C,197.2095,197.3086,196.8856,197.0009,699478,197.0009
2022-11-24,SYN_C,197.0377,199.4203,196.9163,199.3930,1008184,199.3930
2022-11-25,SYN_C,199.0828,199.7605,195.2954,195.4697,761514,195.4697
2022-11-28,SYN_C,195.1812,195.9015,192.6820,193.2006,929635,193.2006
2022-11-29,SYN_C,193.3526,194.1322,193.3048,194.0214,606180,194.0214
2022-11-30,SYN_C,194.1815,194.5645,191.4822,191.6220,1202351,191.6220
2022-12-01,SYN_C,191.6470,191.8914,188.5459,189.1835,697614,189.1835
2022-12-02,SYN_C,189.3746,190.2108,187.4971,188.4493,598603,188.4493
2022-12-05,SYN_C,188.3171,191.2438,186.4561,189.8830,918377,189.8830
2022-12-06,SYN_C,189.6793,190.6835,188.4425,189.1912,851383,189.1912
2022-12-07,SYN_C,188.9947,190.4932,188.9421,190.2412,1297408,190.2412
2022-12-08,SYN_C,190.0054,190.1496,188.6248,188.8092,781114,188.8092
2022-12-09,SYN_C,188.5080,190.0966,186.7992,189.6157,824708,189.6157
2022-12-12,SYN_C,189.3022,190.0769,188.4793,189.8558,1247439,189.8558
2022-12-13,SYN_C,190.1378,190.1838,189.3590,189.3692,1027469,189.3692
2022-12-14,SYN_C,189.2732,189.6018,188.2159,188.8228,330696,188.8228
2022-12-15,SYN_C,188.5574,189.4440,187.7187,187.8452,731186,187.8452
2022-12-16,SYN_C,188.1133,190.0883,186.3826,187.6073,1139089,187.6073
2022-12-19,SYN_C,186.9636,187.2770,184.1662,184.4792,1478538,184.4792
2022-12-20,SYN_C,184.0785,184.4796,183.6195,184.3733,516355,184.3733
2022-12-21,SYN_C,184.2888,187.3852,184.2617,185.5592,1038830,185.5592
2022-12-22,SYN_C,185.3582,185.7814,184.4139,184.8588,869547,184.8588
2022-12-23,SYN_C,184.5479,187.2717,183.6241,184.5017,1310357,184.5017
2022-12-26,SYN_C,184.6817,185.5168,183.5428,184.3669,527421,184.3669
2022-12-27,SYN_C,184.7384,185.4913,184.2741,185.0366,1401174,185.0366
2022-12-28,SYN_C,184.8674,186.1311,184.6510,185.5507,681302,185.5507
2022-12-29,SYN_C,185.6892,186.0693,184.1666,185.3926,1224625,185.3926
2022-12-30,SYN_C,185.8703,186.0193,185.1524,185.1569,2094552,185.1569
2023-01-02,SYN_C,185.0197,185.1379,182.5597,183.4870,430450,183.4870
2023-01-03,SYN_C,183.0641,186.0093,180.7812,184.1025,963406,184.1025
2023-01-04,SYN_C,183.8412,186.3396,182.6186,183.6189,1184306,183.6189
2023-01-05,SYN_C,183.6631,184.9653,183.5637,184.2200,879543,184.2200
2023-01-06,SYN_C,184.2469,184.4882,181.7874,182.7044,1480838,182.7044
2023-01-09,SYN_C,183.0002,184.9252,182.5182,184.7359,1141285,184.7359
2023-01-10,SYN_C,184.7550,186.2998,184.5250,185.6173,937822,185.6173
2023-01-11,SYN_C,185.4977,187.2493,182.2428,183.9460,1306967,183.9460
2023-01-12,SYN_C,184.4380,187.8044,184.3926,186.0104,994571,186.0104
2023-01-13,SYN_C,186.0355,186.8304,186.0156,186.8187,990072,186.8187
2023-01-16,SYN_C,187.0064,188.4848,186.9399,188.4248,738650,188.4248
2023-01-17,SYN_C,188.5543,188.6681,187.2115,187.4666,734968,187.4666
2023-01-18,SYN_C,187.5456,187.8272,187.5124,187.8224,836351,187.8224
2023-01-19,SYN_C,188.0240,188.9065,187.9935,188.9006,792537,188.9006
2023-01-20,SYN_C,188.3704,190.6097,188.1730,190.5072,1026730,190.5072
2023-01-23,SYN_C,190.8117,192.1285,190.3155,191.6446,1277513,191.6446
2023-01-24,SYN_C,191.4080,192.3201,189.8533,190.2952,737956,190.2952
2023-01-25,SYN_C,190.3616,193.1523,188.8820,192.2054,573431,192.2054
2023-01-26,SYN_C,191.8766,192.4473,189.7695,190.2697,780818,190.2697
2023-01-27,SYN_C,190.6095,191.9125,190.3599,191.5820,1086161,191.5820
2023-01-30,SYN_C,191.6648,193.0370,190.2216,191.6102,589578,191.6102
2023-01-31,SYN_C,191.9224,192.8699,191.9165,192.7791,648944,192.7791
2023-02-01,SYN_C,192.3927,195.3868,191.2440,194.5439,1843244,194.5439
2023-02-02,SYN_C,194.6195,196.0595,193.9335,195.5090,1179170,195.5090
2023-02-03,SYN_C,195.2673,197.0349,194.1310,196.9613,574668,196.9613
2023-02-06,SYN_C,196.6778,197.4273,192.8557,193.9771,768541,193.9771
2023-02-07,SYN_C,194.0424,195.3419,191.1130,191.3370,552194,191.3370
2023-02-08,SYN_C,191.1896,191.7307,190.6654,191.5519,958504,191.5519
2023-02-09,SYN_C,191.4988,193.8481,189.3967,190.8849,658423,190.8849
2023-02-10,SYN_C,190.6106,191.7127,190.1727,191.5108,865110,191.5108
2023-02-13,SYN_C,191.3552,191.9340,189.4484,190.3073,1314147,190.3073
2023-02-14,SYN_C,189.9551,191.2106,189.3809,191.1855,905917,191.1855
2023-02-15,SYN_C,191.3476,195.2202,191.2483,195.1252,793612,195.1252
